ratio product,selection probability
3.9775746987631675,0.0039
1.1506786951724826,0.0689
0.6074841358111018,0.1225
1.1416890178664478,0.0996
8.748074770417794,0.0006
1.8398600915753283,0.1166
1.1271302521100264,0.1266
10.472630216483337,0.0003
2.95987492232181,0.0093
0.5407900767167362,0.5057
3.2061662723363704,0.018
0.8520039700989178,0.102
1.3907603841829255,0.039
4.3849998849212,0.0133
5.877971499283347,0.0031
0.27694531596073274,0.4121
12.112718912886177,0.0002
4.29176519072664,0.0179
5.505781324039171,0.0052
2.317933973638209,0.0178
2.5945671380301962,0.0485
9.107307453297876,0.0018
0.9297124534278594,0.1431
5.505781324039171,0.0048
1.0837790885673333,0.2219
2.650931748611453,0.0662
0.5110722476598135,0.3909
5.628356929496742,0.0007
2.32470614497693,0.03
1.573826868933116,0.2887
3.9775746987631675,0.0036
4.760286462037881,0.0027
0.17376096510400096,0.57
0.17376096510400096,0.5709
2.056318971008441,0.0343
3.2887499136908995,0.0254
9.084539184664633,0.0013
2.9831810240723757,0.0041
9.156070989268288,0.0002
1.5498040966512865,0.161
9.084539184664633,0.0009
2.294754633901827,0.0219
5.046966213702574,0.0104
5.046966213702574,0.0104
1.394823686986158,0.109
6.561056077813345,0.0008
4.93312487053635,0.0009
9.084539184664633,0.0008
2.5158936839735384,0.11
5.8594808982615,0.003
4.374037385208897,0.0286
1.1153795332282688,0.3345
2.0731114690313,0.0819
6.561056077813345,0.0009
3.091859172819317,0.0344
5.046966213702574,0.0069
9.156070989268288,0.0004
5.046966213702574,0.0096
0.5326845334421866,0.4001
2.6244224311253386,0.011
1.802316090593864,0.039
1.8782991633048285,0.1396
1.9176643203918717,0.0617
5.832049846945195,0.0119
5.505781324039171,0.0065
1.94656063206901,0.0465
1.7682201151744459,0.079
2.8212315436073894,0.015
2.1627793087126372,0.0138
7.510106074587797,0.0002
1.9964724431477026,0.0753
3.9366336466880076,0.0108
0.3960396022824957,0.2787
3.33782492203902,0.0203
0.7121388547208669,0.3567
0.6850782633197374,0.3751
1.8398600915753283,0.1224
1.5689980803206225,0.0468
5.549133932889872,0.0036
0.5634897489914487,0.2033
6.830480589973407,0.0028
1.0837790885673333,0.2805
0.6198387238905936,0.3191
2.193450104949207,0.0288
