algorithm,percentile of pool members,selection probability
Legacy,9.612044006948466,0.0024
Legacy,9.669947886508396,0.0024
Legacy,9.727851766068326,0.0024
Legacy,9.785755645628257,0.0024
Legacy,9.843659525188189,0.0024
Legacy,9.901563404748117,0.0024
Legacy,9.95946728430805,0.0025
Legacy,10.01737116386798,0.0025
Legacy,10.07527504342791,0.0025
Legacy,10.13317892298784,0.0025
Legacy,10.191082802547772,0.0025
Legacy,10.2489866821077,0.0025
Legacy,10.306890561667633,0.0025
Legacy,10.364794441227563,0.0025
Legacy,10.422698320787491,0.0025
Legacy,10.480602200347423,0.0026
Legacy,10.538506079907354,0.0026
Legacy,10.596409959467284,0.0027
Legacy,10.654313839027214,0.0027
Legacy,10.712217718587146,0.0027
Legacy,10.770121598147075,0.0027
Legacy,10.828025477707007,0.0027
Legacy,10.885929357266937,0.0027
Legacy,10.943833236826867,0.0027
Legacy,11.001737116386797,0.0027
Legacy,11.05964099594673,0.0027
Legacy,11.11754487550666,0.0027
Legacy,11.17544875506659,0.0027
Legacy,11.23335263462652,0.0027
Legacy,11.29125651418645,0.0027
Legacy,11.34916039374638,0.0028
Legacy,11.407064273306311,0.0028
Legacy,11.464968152866243,0.0029
Legacy,11.522872032426172,0.0029
Legacy,11.580775911986104,0.0029
Legacy,11.638679791546034,0.0029
Legacy,11.696583671105964,0.0029
Legacy,11.754487550665894,0.0029
Legacy,11.812391430225826,0.0029
Legacy,11.870295309785755,0.003
Legacy,11.928199189345687,0.003
Legacy,11.986103068905617,0.003
Legacy,12.044006948465547,0.003
Legacy,12.101910828025478,0.003
Legacy,12.159814707585408,0.003
Legacy,12.217718587145338,0.003
Legacy,12.275622466705268,0.0031
Legacy,12.3335263462652,0.0031
Legacy,12.39143022582513,0.0031
Legacy,12.449334105385061,0.0031
Legacy,12.507237984944991,0.0031
Legacy,12.565141864504922,0.0031
Legacy,12.623045744064854,0.0031
Legacy,12.680949623624782,0.0032
Legacy,12.738853503184714,0.0032
Legacy,12.796757382744644,0.0032
Legacy,12.854661262304573,0.0033
Legacy,12.912565141864505,0.0033
Legacy,12.970469021424435,0.0033
Legacy,13.028372900984367,0.0033
Legacy,13.086276780544296,0.0034
Legacy,13.144180660104226,0.0034
Legacy,13.202084539664158,0.0034
Legacy,13.25998841922409,0.0034
Legacy,13.317892298784017,0.0034
Legacy,13.375796178343949,0.0034
Legacy,13.43370005790388,0.0035
Legacy,13.491603937463811,0.0035
Legacy,13.54950781702374,0.0035
Legacy,13.607411696583672,0.0035
Legacy,13.665315576143602,0.0035
Legacy,13.72321945570353,0.0035
Legacy,13.781123335263462,0.0035
Legacy,13.839027214823393,0.0035
Legacy,13.896931094383325,0.0035
Legacy,13.954834973943253,0.0036
Legacy,14.012738853503185,0.0036
Legacy,14.070642733063115,0.0036
Legacy,14.128546612623047,0.0036
Legacy,14.186450492182976,0.0036
Legacy,14.244354371742906,0.0036
Legacy,14.302258251302838,0.0037
Legacy,14.360162130862768,0.0037
Legacy,14.418066010422697,0.0037
Legacy,14.475969889982629,0.0037
Legacy,14.53387376954256,0.0037
Legacy,14.59177764910249,0.0038
Legacy,14.64968152866242,0.0038
Legacy,14.707585408222352,0.0038
Legacy,14.765489287782282,0.0038
Legacy,14.82339316734221,0.0038
Legacy,14.881297046902143,0.0038
Legacy,14.939200926462073,0.0038
Legacy,14.997104806022005,0.0038
Legacy,15.055008685581933,0.0039
Legacy,15.112912565141864,0.0039
Legacy,15.170816444701796,0.0039
Legacy,15.228720324261724,0.0039
Legacy,15.286624203821656,0.004
Legacy,15.344528083381586,0.004
Legacy,15.402431962941519,0.004
Legacy,15.460335842501447,0.004
Legacy,15.518239722061377,0.004
Legacy,15.57614360162131,0.004
Legacy,15.63404748118124,0.004
Legacy,15.691951360741168,0.0041
Legacy,15.7498552403011,0.0041
Legacy,15.807759119861032,0.0041
Legacy,15.865662999420962,0.0042
Legacy,15.92356687898089,0.0042
Legacy,15.981470758540823,0.0042
Legacy,16.039374638100753,0.0042
Legacy,16.097278517660683,0.0042
Legacy,16.155182397220614,0.0042
Legacy,16.213086276780544,0.0042
Legacy,16.270990156340474,0.0043
Legacy,16.328894035900404,0.0043
Legacy,16.386797915460335,0.0043
Legacy,16.444701795020265,0.0044
Legacy,16.5026056745802,0.0044
Legacy,16.560509554140125,0.0045
Legacy,16.61841343370006,0.0045
Legacy,16.67631731325999,0.0045
Legacy,16.73422119281992,0.0045
Legacy,16.79212507237985,0.0046
Legacy,16.85002895193978,0.0046
Legacy,16.90793283149971,0.0046
Legacy,16.96583671105964,0.0046
Legacy,17.02374059061957,0.0047
Legacy,17.0816444701795,0.0047
Legacy,17.139548349739435,0.0047
Legacy,17.197452229299362,0.0047
Legacy,17.255356108859292,0.0047
Legacy,17.313259988419226,0.0048
Legacy,17.371163867979156,0.0049
Legacy,17.429067747539083,0.0049
Legacy,17.486971627099017,0.0049
Legacy,17.544875506658947,0.005
Legacy,17.602779386218874,0.005
Legacy,17.660683265778808,0.005
Legacy,17.718587145338738,0.005
Legacy,17.776491024898668,0.0051
Legacy,17.8343949044586,0.0051
Legacy,17.89229878401853,0.0051
Legacy,17.95020266357846,0.0051
Legacy,18.008106543138393,0.0052
Legacy,18.06601042269832,0.0052
Legacy,18.12391430225825,0.0052
Legacy,18.181818181818183,0.0052
Legacy,18.239722061378114,0.0052
Legacy,18.29762594093804,0.0052
Legacy,18.355529820497974,0.0052
Legacy,18.413433700057904,0.0053
Legacy,18.471337579617835,0.0053
Legacy,18.529241459177765,0.0053
Legacy,18.587145338737695,0.0053
Legacy,18.645049218297626,0.0054
Legacy,18.702953097857556,0.0054
Legacy,18.760856977417486,0.0054
Legacy,18.818760856977416,0.0054
Legacy,18.87666473653735,0.0054
Legacy,18.934568616097277,0.0054
Legacy,18.99247249565721,0.0054
Legacy,19.05037637521714,0.0055
Legacy,19.10828025477707,0.0055
Legacy,19.166184134337,0.0055
Legacy,19.22408801389693,0.0055
Legacy,19.281991893456862,0.0055
Legacy,19.339895773016792,0.0055
Legacy,19.397799652576722,0.0055
Legacy,19.455703532136653,0.0055
Legacy,19.513607411696583,0.0056
Legacy,19.571511291256513,0.0056
Legacy,19.629415170816443,0.0057
Legacy,19.687319050376377,0.0057
Legacy,19.745222929936308,0.0057
Legacy,19.803126809496234,0.0057
Legacy,19.861030689056168,0.0058
Legacy,19.9189345686161,0.0058
Legacy,19.97683844817603,0.0058
Legacy,20.03474232773596,0.0059
Legacy,20.09264620729589,0.0059
Legacy,20.15055008685582,0.0059
Legacy,20.20845396641575,0.006
Legacy,20.26635784597568,0.006
Legacy,20.32426172553561,0.006
Legacy,20.382165605095544,0.006
Legacy,20.44006948465547,0.0061
Legacy,20.4979733642154,0.0061
Legacy,20.555877243775335,0.0061
Legacy,20.613781123335265,0.0061
Legacy,20.67168500289519,0.0061
Legacy,20.729588882455126,0.0062
Legacy,20.787492762015056,0.0062
Legacy,20.845396641574983,0.0063
Legacy,20.903300521134916,0.0063
Legacy,20.961204400694847,0.0063
Legacy,21.019108280254777,0.0063
Legacy,21.077012159814707,0.0063
Legacy,21.134916039374637,0.0063
Legacy,21.192819918934568,0.0064
Legacy,21.2507237984945,0.0064
Legacy,21.308627678054428,0.0064
Legacy,21.36653155761436,0.0064
Legacy,21.424435437174292,0.0064
Legacy,21.482339316734222,0.0065
Legacy,21.54024319629415,0.0066
Legacy,21.598147075854083,0.0066
Legacy,21.656050955414013,0.0066
Legacy,21.713954834973944,0.0067
Legacy,21.771858714533874,0.0067
Legacy,21.829762594093804,0.0068
Legacy,21.887666473653734,0.0068
Legacy,21.945570353213665,0.0068
Legacy,22.003474232773595,0.0068
Legacy,22.061378112333525,0.0069
Legacy,22.11928199189346,0.0069
Legacy,22.177185871453386,0.007
Legacy,22.23508975101332,0.0071
Legacy,22.29299363057325,0.0071
Legacy,22.35089751013318,0.0071
Legacy,22.40880138969311,0.0071
Legacy,22.46670526925304,0.0071
Legacy,22.52460914881297,0.0071
Legacy,22.5825130283729,0.0071
Legacy,22.64041690793283,0.0073
Legacy,22.69832078749276,0.0073
Legacy,22.75622466705269,0.0074
Legacy,22.814128546612622,0.0074
Legacy,22.872032426172552,0.0074
Legacy,22.929936305732486,0.0074
Legacy,22.987840185292416,0.0075
Legacy,23.045744064852343,0.0075
Legacy,23.103647944412277,0.0075
Legacy,23.161551823972207,0.0075
Legacy,23.219455703532134,0.0076
Legacy,23.277359583092068,0.0076
Legacy,23.335263462651998,0.0076
Legacy,23.393167342211928,0.0076
Legacy,23.45107122177186,0.0077
Legacy,23.50897510133179,0.0078
Legacy,23.56687898089172,0.0078
Legacy,23.624782860451653,0.0078
Legacy,23.68268674001158,0.0078
Legacy,23.74059061957151,0.008
Legacy,23.798494499131444,0.0081
Legacy,23.856398378691374,0.0081
Legacy,23.9143022582513,0.0083
Legacy,23.972206137811234,0.0083
Legacy,24.030110017371165,0.0083
Legacy,24.088013896931095,0.0084
Legacy,24.145917776491025,0.0084
Legacy,24.203821656050955,0.0084
Legacy,24.261725535610886,0.0084
Legacy,24.319629415170816,0.0084
Legacy,24.377533294730746,0.0084
Legacy,24.435437174290676,0.0085
Legacy,24.49334105385061,0.0086
Legacy,24.551244933410537,0.0087
Legacy,24.609148812970467,0.0087
Legacy,24.6670526925304,0.0088
Legacy,24.72495657209033,0.0088
Legacy,24.78286045165026,0.0088
Legacy,24.840764331210192,0.0089
Legacy,24.898668210770122,0.009
Legacy,24.956572090330052,0.0091
Legacy,25.014475969889983,0.0092
