ratio product,selection probability
3.2454023764341584,0.0048
3.3004091963737205,0.0034
3.3004091963737205,0.0026
3.3004091963737205,0.0026
3.3004091963737205,0.0032
3.3004091963737205,0.0022
1.5951977782472981,0.0241
1.5951977782472981,0.0267
1.6502045981868603,0.0837
1.6502045981868603,0.0851
1.6502045981868603,0.0804
1.6502045981868603,0.0827
0.20661098221201332,0.7461
0.26685805013434,0.3464
0.3812257859062,0.285
0.46828876449051593,0.2829
0.411526490006817,0.2383
0.5732471485116628,0.1966
0.6604367341954698,0.2712
1.4454313105126924,0.1295
1.4454313105126924,0.1246
0.35036319949681244,0.2313
0.19520235400536692,0.3004
0.24191744727160858,0.2287
0.6148255588793772,0.1739
1.1178646525079585,0.0592
0.7526274922336523,0.0747
0.8583685448615208,0.0592
1.3684136222430043,0.0132
0.6148530248413554,0.1832
1.5502704472495714,0.0749
0.9327851415174877,0.0323
0.9327851415174877,0.0324
0.9649501463974012,0.091
0.11146008147257541,0.3822
0.3822985956105934,0.1668
0.6016747971654384,0.1507
0.5391631299274707,0.1605
0.8595354245220549,0.1014
0.8595354245220549,0.1097
0.42976771226102745,0.2133
0.07558787134347067,0.7549
0.3823165943173068,0.2994
0.3823165943173068,0.2992
0.6835357292339728,0.2349
0.6951210805769215,0.2141
1.5266166711401505,0.1268
1.045249802197563,0.1121
1.3303179300696255,0.0943
1.3303179300696255,0.1016
1.1921030801922619,0.1193
1.8687799493835218,0.0452
1.8687799493835218,0.0483
1.8687799493835218,0.0456
1.900454185813751,0.0406
1.900454185813751,0.0338
1.900454185813751,0.0404
1.900454185813751,0.034
1.900454185813751,0.0364
1.900454185813751,0.0412
0.9185528564766462,0.0869
0.9502270929068755,0.1624
0.9502270929068755,0.1716
1.3734192436031274,0.1998
1.4741360846717475,0.0973
1.4741360846717475,0.0928
1.8761731986731331,0.0687
1.8761731986731331,0.0705
1.8761731986731331,0.0688
1.6812461130967036,0.0774
2.6355766362313062,0.0373
2.6355766362313062,0.0372
2.6355766362313062,0.0372
2.680247426675905,0.0343
1.3401237133379524,0.1515
0.41716381176655637,0.3167
1.6084281109225886,0.0969
1.6084281109225886,0.0981
1.6084281109225886,0.0979
1.6084281109225886,0.091
2.0470903229923856,0.0927
1.8344056141100598,0.0993
1.8344056141100598,0.1004
2.8756745013464466,0.0314
2.8756745013464466,0.0308
2.9244147471319795,0.0235
1.4134671277804567,0.0666
1.4134671277804567,0.0611
1.4622073735659897,0.1562
1.3139925121597913,0.218
2.2683973849375083,0.0707
2.8870512171931924,0.0396
2.8870512171931924,0.0424
2.8870512171931924,0.0408
2.8870512171931924,0.0418
2.8870512171931924,0.0353
1.6084999638647786,0.1203
2.587097843978315,0.0464
2.587097843978315,0.0428
2.587097843978315,0.0448
2.587097843978315,0.0509
2.587097843978315,0.0459
2.587097843978315,0.0472
4.055619567009485,0.0137
4.055619567009485,0.0157
4.124358881704561,0.007
4.124358881704561,0.0081
4.124358881704561,0.0082
4.124358881704561,0.0085
4.124358881704561,0.0077
4.124358881704561,0.0088
4.124358881704561,0.0089
1.9934401261572043,0.0432
0.9117293035176172,0.2257
0.8170041810742283,0.24
1.302470433596596,0.1275
1.5005732200919832,0.1884
1.2858295337078924,0.1882
0.9354159658797062,0.1854
0.452117716841858,0.2202
0.452117716841858,0.2265
1.1490429114212397,0.1444
2.0543494476925197,0.0681
2.0891689298567995,0.0557
1.0097649827641197,0.1127
1.4065799191368487,0.0546
1.4065799191368487,0.0559
1.7901926243559891,0.0432
1.7901926243559891,0.0356
0.9973930335697654,0.1171
1.6041985854618603,0.045
2.5147944008810326,0.0112
2.5147944008810326,0.0122
2.5147944008810326,0.0111
2.5574180347942703,0.0082
2.5574180347942703,0.0091
2.5574180347942703,0.008
1.2787090173971352,0.097
1.2787090173971352,0.0918
1.2787090173971352,0.095
1.2787090173971352,0.0876
1.1490942423531771,0.1866
1.1490942423531771,0.185
2.8972889016597203,0.0587
2.8972889016597203,0.0577
2.8972889016597203,0.0586
2.8972889016597203,0.0622
2.8972889016597203,0.0591
2.8972889016597203,0.0626
1.4240911550530828,0.0994
2.524743406339897,0.0252
2.524743406339897,0.0223
1.4066427549607996,0.1059
2.2624324030838032,0.0212
2.2624324030838032,0.0221
2.2624324030838032,0.0214
3.546663356525093,0.0036
3.546663356525093,0.0027
3.546663356525093,0.0052
3.606776294771281,0.0024
3.606776294771281,0.0038
1.8033881473856406,0.0754
1.8033881473856406,0.0832
0.15590266097995104,0.7493
0.6264599639853192,0.1877
0.7973126814358608,0.1632
1.1390181163369442,0.1119
1.1244655507228112,0.1488
1.0076379610373243,0.16
1.5796063688725206,0.1265
0.8031896790877224,0.22
0.14365994260105602,0.7479
0.3431059640641973,0.2409
0.5378641803808311,0.1912
0.27349026121059206,0.2802
1.2216326793230434,0.0617
0.5832213501382527,0.1173
0.9380483253971896,0.0488
1.4705153700067055,0.0223
1.495439359328853,0.0112
1.6941774085976327,0.0675
1.7228922799297959,0.0574
1.7228922799297959,0.0592
1.3229477611252747,0.0304
2.0738963694934864,0.0105
2.0738963694934864,0.0138
2.109047155417105,0.0092
1.0545235777085524,0.0851
1.0545235777085524,0.0849
0.11831240140144733,0.7544
0.18861397324868417,0.7416
0.09116342040353068,0.7478
0.4177862289584122,0.1644
0.4177862289584122,0.1605
0.6660360171800775,0.1104
0.4540063694504328,0.1473
